sessionId,contentId,eventId
user-052561,1149599,0
user-052561,1149660,1
user-052561,1148570,2
user-052561,1149661,3
user-052561,1149261,4
user-052561,1149892,5
user-052561,1149704,6
user-052561,1149512,7
user-052562,1149892,0
user-052562,1149961,1
user-052563,1149623,0
user-052563,1149671,1
user-052564,1149780,0
user-052564,1149569,1
user-052564,1149653,2
user-052564,1148570,3
user-052564,1149405,4
user-052565,1149671,0
user-052565,1149740,1
user-052565,1149996,2
user-052565,1149955,3
user-052565,1149961,4
user-052566,1149671,0
user-052567,1149418,0
user-052567,1149671,1
user-052567,1149757,2
user-052568,1148499,0
user-052569,1149030,0
user-052569,1149554,1
user-052569,1149996,2
user-052569,1149614,3
user-052569,1149892,4
user-052569,1149927,5
user-052569,1149993,6
user-052569,1149673,7
user-052570,1149765,0
user-052570,1149952,1
user-052571,1149553,0
user-052571,1149892,1
user-052572,1149677,0
user-052572,1148570,1
user-052573,1149650,0
user-052573,1149892,1
user-052574,1149910,0
user-052574,1149614,1
user-052575,1149427,0
user-052575,1149930,1
user-052576,1149729,0
user-052576,1149757,1
user-052576,1149892,2
user-052577,1149458,0
user-052577,1148619,1
user-052577,1149880,2
user-052577,1148061,3
user-052578,1149614,0
user-052578,1149917,1
user-052579,1149317,0
user-052580,1148570,0
user-052580,1149510,1
user-052581,784591,0
user-052582,1149669,0
user-052583,1149043,0
user-052583,1149512,1
user-052584,1149438,0
user-052585,1149817,0
user-052585,1149631,1
user-052586,1149983,0
user-052586,1149931,1
user-052587,1149671,0
user-052587,1148570,1
user-052588,1149671,0
user-052588,1149671,1
user-052589,1149869,0
user-052589,1149879,1
user-052589,1149930,2
user-052590,1149672,0
user-052591,1149671,0
user-052591,1149675,1
user-052591,1135374,2
user-052592,1149883,0
user-052592,1149943,1
user-052592,1149675,2
user-052593,1149892,0
user-052593,1149892,1
user-052593,1149941,2
user-052594,597650,0
user-052594,1149915,1
user-052595,1149879,0
user-052595,1149927,1
user-052595,1149927,2
user-052596,1148086,0
user-052596,1149910,1
user-052597,1149892,0
user-052597,1146699,1
user-052598,1149672,0
user-052598,1149614,1
user-052599,1149910,0
user-052599,1149955,1
user-052600,1148570,0
user-052601,1149675,0
user-052601,1149850,1
user-052601,1149909,2
user-052602,1149614,0
user-052603,1149757,0
user-052603,1149850,1
user-052603,1149883,2
user-052603,1149892,3
user-052603,1149917,4
user-052604,1149281,0
user-052604,1149507,1
user-052604,1144882,2
user-052604,1132032,3
user-052605,1148570,0
user-052605,1149697,1
user-052605,1149741,2
user-052605,1149933,3
user-052605,1149892,4
user-052606,1149671,0
user-052606,1148570,1
user-052607,1148570,0
user-052607,1149599,1
user-052608,1149643,0
user-052608,1149671,1
user-052609,1097537,0
user-052610,1149852,0
user-052610,1149043,1
user-052611,1149840,0
user-052611,1148474,1
user-052612,1129415,0
user-052612,1129257,1
user-052613,760713,0
user-052613,760114,1
user-052613,1149623,2
user-052613,1149608,3
user-052614,1149671,0
user-052614,1149675,1
user-052615,1149623,0
user-052615,1149671,1
user-052615,1148570,2
user-052616,1148570,0
user-052616,1149892,1
user-052616,1149614,2
user-052616,1149996,3
user-052617,1149532,0
user-052617,1148779,1
user-052617,1149606,2
user-052617,1149478,3
user-052617,1148056,4
user-052617,1149562,5
user-052617,1149345,6
user-052617,1149628,7
user-052617,1149439,8
user-052618,1149631,0
user-052619,1149663,0
user-052619,1149623,1
user-052619,1149952,2
user-052620,1147733,0
user-052621,1149892,0
user-052621,1149934,1
user-052622,1149836,0
user-052622,1149565,1
user-052622,1149665,2
user-052623,1149614,0
user-052623,1149892,1
user-052624,757353,0
user-052625,1149599,0
user-052625,1149558,1
user-052626,1149927,0
user-052626,1149671,1
user-052626,1149614,2
user-052626,1149892,3
user-052627,1149757,0
user-052627,1149675,1
user-052627,1149677,2
user-052627,1149618,3
user-052627,1149661,4
user-052627,1149945,5
user-052627,1149608,6
user-052628,1148570,0
user-052628,1149623,1
user-052628,1149599,2
user-052628,1149671,3
user-052628,1149462,4
user-052629,1149653,0
user-052629,1149592,1
user-052629,1149671,2
user-052629,1149672,3
user-052629,1149677,4
user-052629,1149739,5
user-052629,1149955,6
user-052629,1149892,7
user-052630,1149510,0
user-052630,1149696,1
user-052631,1149498,0
user-052631,1149917,1
user-052631,1149892,2
user-052631,1149614,3
user-052632,1149740,0
user-052632,1149623,1
user-052632,1149713,2
user-052633,1149614,0
user-052633,1149892,1
user-052634,1149880,0
user-052634,1149741,1
user-052635,1148570,0
user-052635,1103519,1
user-052636,1149892,0
user-052636,1149614,1
user-052636,1149883,2
user-052636,1149943,3
user-052636,1149675,4
user-052637,1149671,0
user-052637,1149892,1
user-052637,1149261,2
user-052638,1149927,0
user-052638,1149675,1
user-052639,1149883,0
user-052639,1149892,1
user-052640,1149599,0
user-052640,1149675,1
user-052640,1149671,2
user-052640,1149672,3
user-052640,1149757,4
user-052640,1149660,5
user-052641,1149599,0
user-052641,1149614,1
user-052642,1149671,0
user-052643,1149553,0
user-052643,1149945,1
user-052644,1149599,0
user-052645,1119083,0
user-052645,1119083,1
user-052646,1149910,0
user-052646,1149827,1
user-052647,1149688,0
user-052647,1149623,1
user-052648,1148570,0
user-052648,1149361,1
user-052649,1149658,0
user-052650,1149892,0
user-052650,1149614,1
user-052651,1149671,0
user-052651,1149740,1
user-052651,1149892,2
user-052652,1058621,0
user-052652,1058621,1
user-052653,1149534,0
user-052653,1081709,1
user-052654,1149558,0
user-052654,1148570,1
user-052655,1149599,0
user-052655,1149558,1
user-052656,1149892,0
user-052656,1149799,1
user-052657,1149892,0
user-052657,1149673,1
user-052657,1145603,2
user-052658,1149672,0
user-052658,1149849,1
user-052658,1149729,2
user-052658,1138804,3
user-052658,1149599,4
user-052658,1149448,5
user-052658,1149910,6
user-052659,1149599,0
user-052659,1149660,1
user-052659,1149448,2
user-052659,1149671,3
user-052659,1149892,4
user-052660,1149729,0
user-052660,1081077,1
user-052660,1095333,2
user-052660,1093119,3
user-052660,1094601,4
user-052660,1081525,5
user-052660,1071973,6
user-052661,1149955,0
user-052661,1149734,1
user-052661,1149945,2
user-052661,1149892,3
user-052661,1149614,4
user-052661,1149927,5
user-052661,1149618,6
user-052661,1149933,7
user-052662,1149608,0
user-052663,1149966,0
user-052663,1149790,1
user-052664,1149759,0
user-052664,1149550,1
user-052664,1149784,2
user-052664,1149666,3
user-052664,1149496,4
user-052665,1149634,0
user-052665,1081077,1
user-052666,1149892,0
user-052666,1149614,1
user-052667,1149892,0
user-052667,1149614,1
user-052668,1149675,0
user-052668,1149618,1
user-052668,1149512,2
user-052668,1149554,3
user-052668,1149030,4
user-052668,1149455,5
user-052669,1149614,0
user-052669,1149663,1
user-052669,1146699,2
user-052669,1149799,3
user-052669,1149671,4
user-052670,1149671,0
user-052670,1149558,1
user-052671,1149671,0
user-052671,1149599,1
user-052672,1149648,0
user-052673,1149892,0
user-052674,1149671,0
user-052674,1149599,1
user-052674,1149955,2
user-052675,1149671,0
user-052675,1149892,1
user-052676,1149892,0
user-052676,1149949,1
user-052677,789982,0
user-052677,789982,1
user-052678,1149729,0
user-052678,1149892,1
user-052679,1149458,0
user-052679,1149882,1
user-052680,1149349,0
user-052680,1149671,1
user-052681,1149599,0
user-052682,1149677,0
user-052682,1149043,1
user-052682,1149660,2
user-052682,1148570,3
user-052683,1149671,0
user-052683,1149652,1
user-052684,1149644,0
user-052684,1149660,1
user-052685,1149892,0
user-052686,1145202,0
user-052686,1126915,1
user-052686,1075145,2
user-052686,1029897,3
user-052687,1149553,0
user-052687,1149671,1
user-052688,1149679,0
user-052688,1149191,1
user-052688,1149084,2
user-052689,1149634,0
user-052689,1149471,1
user-052689,1149558,2
user-052690,1149555,0
user-052690,1134953,1
user-052690,1052848,2
user-052690,1149555,3
user-052691,1149671,0
user-052692,1149671,0
user-052692,1148570,1
user-052692,1149740,2
user-052692,1149675,3
user-052693,1149653,0
user-052693,1149660,1
user-052694,1149599,0
user-052694,1149892,1
user-052695,1149955,0
user-052695,1149917,1
user-052696,1149553,0
user-052696,1148570,1
user-052696,1149799,2
user-052697,1149892,0
user-052697,1130609,1
user-052698,1149660,0
user-052698,1149558,1
user-052699,1149599,0
user-052699,1149661,1
user-052700,1149669,0
user-052701,1148570,0
user-052701,1149784,1
user-052701,1149892,2
user-052701,1149955,3
user-052702,1149679,0
user-052702,1149940,1
user-052702,1149936,2
user-052703,1149569,0
user-052703,1149553,1
user-052703,1149917,2
user-052704,1149599,0
user-052704,1149671,1
user-052704,1149671,2
user-052704,1149765,3
user-052704,1149759,4
user-052704,1149647,5
user-052704,1149892,6
user-052704,1149983,7
user-052704,1149996,8
user-052704,1149862,9
user-052705,1149671,0
user-052705,1149704,1
user-052706,1149634,0
user-052706,1149599,1
user-052706,1149675,2
user-052707,1146699,0
user-052707,1149892,1
user-052707,1149917,2
user-052708,1149671,0
user-052708,1149423,1
user-052709,1148617,0
user-052709,1149791,1
user-052709,1149986,2
user-052710,1149335,0
user-052710,1149335,1
user-052711,1149464,0
user-052711,1149961,1
user-052711,1149647,2
user-052712,1149671,0
user-052712,1148570,1
user-052712,1149927,2
user-052713,1149671,0
user-052713,1149438,1
user-052714,1149911,0
user-052714,1149892,1
user-052715,1149780,0
user-052715,1149650,1
user-052715,1149664,2
user-052715,1149623,3
user-052715,1149671,4
user-052715,1149672,5
user-052715,1149584,6
user-052715,1149757,7
user-052715,1149869,8
user-052715,1149966,9
user-052715,1149963,10
user-052715,1149955,11
user-052715,1149614,12
user-052715,1149961,13
user-052715,1149892,14
user-052715,1149967,15
user-052716,1149671,0
user-052716,1149074,1
user-052716,1147771,2
user-052716,1148570,3
user-052716,1149647,4
user-052717,1149671,0
user-052717,1149599,1
user-052718,1149671,0
user-052719,1149757,0
user-052719,1149941,1
user-052720,1149671,0
user-052721,1149892,0
user-052721,1149917,1
user-052721,1149512,2
user-052722,1149599,0
user-052722,1149599,1
user-052723,1149849,0
user-052723,1149729,1
user-052724,1149266,0
user-052724,1149043,1
user-052725,1149671,0
user-052725,1148570,1
user-052726,1149671,0
user-052726,1149679,1
user-052726,1149892,2
user-052727,1149892,0
user-052727,1149653,1
user-052727,1149759,2
user-052728,1149599,0
user-052728,1149503,1
user-052728,1149483,2
user-052728,1149436,3
user-052729,1133935,0
user-052729,1149558,1
user-052729,1149626,2
user-052730,1148570,0
user-052731,1148570,0
user-052731,1007292,1
user-052732,1149623,0
user-052732,1149558,1
user-052733,1149553,0
user-052734,1148388,0
user-052735,1149935,0
user-052735,1149191,1
user-052736,1149971,0
user-052736,1149951,1
user-052736,1149663,2
user-052737,1149927,0
user-052737,1149671,1
user-052737,1149614,2
user-052737,1149892,3
user-052737,1149759,4
user-052738,1149497,0
user-052738,1148298,1
user-052739,1149650,0
user-052740,1149735,0
user-052740,1149955,1
user-052740,1149934,2
user-052741,748473,0
user-052741,748713,1
user-052742,1149614,0
user-052742,1149892,1
user-052742,1146699,2
user-052742,1149819,3
user-052742,1149971,4
user-052742,1149546,5
user-052742,1149554,6
user-052742,1149526,7
user-052743,1149455,0
user-052743,1149928,1
user-052743,1149399,2
user-052743,1077486,3
user-052743,1149961,4
user-052743,1149614,5
user-052744,1149375,0
user-052744,1149671,1
user-052745,1149704,0
user-052745,1149917,1
user-052746,1149739,0
user-052746,1149671,1
user-052746,1149892,2
user-052746,1149614,3
user-052746,1149663,4
user-052747,1149323,0
user-052747,1132618,1
user-052747,1068599,2
user-052747,1149114,3
user-052747,1134565,4
user-052747,1100255,5
user-052747,1023565,6
user-052747,1063401,7
user-052747,1139837,8
user-052747,1124388,9
user-052747,1122470,10
user-052748,1148570,0
user-052748,1149917,1
user-052749,1134332,0
user-052749,1084552,1
user-052750,1149626,0
user-052751,1149368,0
user-052751,1149526,1
user-052752,1149765,0
user-052752,1149614,1
user-052753,644979,0
user-052753,1099173,1
user-052754,1039732,0
user-052754,1039732,1
user-052755,1149729,0
user-052755,1149704,1
user-052756,1149498,0
user-052756,1137202,1
user-052756,1149966,2
user-052756,1149376,3
user-052757,1148418,0
user-052757,1108646,1
user-052758,1107801,0
user-052758,655904,1
user-052758,1029093,2
user-052759,1149784,0
user-052759,1149671,1
user-052760,1149558,0
user-052761,1149418,0
user-052761,1149671,1
user-052762,1149599,0
user-052762,1148570,1
user-052762,1149740,2
user-052762,1149450,3
user-052763,1149671,0
user-052763,1149614,1
user-052764,1035565,0
user-052764,1035565,1
user-052765,1149917,0
user-052765,1149892,1
user-052765,1130609,2
user-052766,1148154,0
user-052767,1149518,0
user-052768,1149955,0
user-052768,1149892,1
user-052769,1149671,0
user-052770,1148570,0
user-052770,1149655,1
user-052770,1149529,2
user-052770,1149683,3
user-052771,1149463,0
user-052771,1149415,1
user-052772,1149553,0
user-052772,1148570,1
user-052772,1149671,2
user-052772,1149626,3
user-052772,1149675,4
user-052772,1149499,5
user-052772,1149448,6
user-052772,1149462,7
user-052772,1149614,8
user-052773,1149448,0
user-052773,808675,1
user-052774,1149614,0
user-052774,1149955,1
user-052774,1149961,2
user-052774,1149819,3
user-052774,1149986,4
user-052774,1149996,5
user-052775,1148570,0
user-052775,1149935,1
user-052776,1149884,0
user-052776,1149671,1
user-052776,1149892,2
user-052777,1148570,0
user-052777,1149892,1
user-052777,1149663,2
user-052778,1109760,0
user-052778,1149614,1
user-052779,1149626,0
user-052779,1148570,1
user-052779,1142460,2
user-052780,1149883,0
user-052780,1149892,1
user-052780,1149614,2
user-052781,1149614,0
user-052781,1149892,1
user-052782,1149784,0
user-052782,1149653,1
user-052783,1149892,0
user-052783,1149341,1
user-052783,1149966,2
user-052784,1149234,0
user-052784,1148163,1
user-052785,1149664,0
user-052785,1149626,1
user-052786,1120390,0
user-052787,1149599,0
user-052788,1149894,0
user-052789,1149996,0
user-052790,1149671,0
user-052790,1149910,1
user-052791,1056890,0
user-052792,1146100,0
user-052793,1149671,0
user-052793,1149599,1
user-052793,1149757,2
user-052793,1149653,3
user-052793,1149661,4
user-052793,1149917,5
user-052794,1148570,0
user-052794,1148570,1
user-052795,1149653,0
user-052795,1149009,1
user-052795,1149043,2
user-052795,1149578,3
user-052795,1149491,4
user-052795,1149673,5
user-052796,1149911,0
user-052796,1149614,1
user-052797,1149653,0
user-052797,1149784,1
user-052798,1149892,0
user-052798,1149671,1
user-052799,1149671,0
user-052799,1149653,1
user-052799,1149558,2
user-052799,1149623,3
user-052799,1149955,4
user-052800,1127679,0
user-052800,1127679,1
user-052801,1149599,0
user-052802,1149892,0
user-052802,1149955,1
user-052803,1149757,0
user-052803,1149663,1
user-052804,1149658,0
user-052805,1149955,0
user-052805,1149614,1
user-052805,1149892,2
user-052805,1149963,3
user-052805,1149917,4
user-052806,1149626,0
user-052806,1148804,1
user-052806,1148709,2
user-052806,1149661,3
user-052806,1149892,4
user-052807,1081077,0
user-052807,1081077,1
user-052807,1081119,2
user-052807,1149671,3
user-052807,1149892,4
user-052808,1149757,0
user-052808,1149614,1
user-052809,1149614,0
user-052809,1149759,1
user-052809,1149892,2
user-052809,1149917,3
user-052810,1149740,0
user-052810,1149672,1
user-052810,1149759,2
user-052810,1149892,3
user-052810,1149784,4
user-052810,1149663,5
user-052810,1149917,6
user-052810,1149943,7
user-052811,1149499,0
user-052811,1149448,1
user-052812,1149404,0
user-052812,1148570,1
user-052813,1148570,0
user-052813,1149412,1
user-052814,1148570,0
user-052814,1149671,1
user-052815,1149671,0
user-052816,1019716,0
user-052816,1063196,1
user-052817,1149506,0
user-052818,1149498,0
user-052818,1134592,1
user-052818,1137202,2
user-052818,1149917,3
user-052819,1149614,0
user-052820,1149671,0
user-052821,1146683,0
user-052821,1144818,1
user-052822,1149608,0
user-052823,1149653,0
user-052823,1149653,1
user-052823,1149653,2
user-052823,1149653,3
user-052824,1149671,0
user-052824,1149480,1
user-052824,1149675,2
user-052824,1149697,3
user-052824,1149741,4
user-052824,1149757,5
user-052824,1149740,6
user-052825,1149816,0
user-052825,1149671,1
user-052826,1149599,0
user-052826,1149757,1
user-052826,1149671,2
user-052826,1149759,3
user-052827,1149599,0
user-052827,1149671,1
user-052828,1124592,0
user-052828,1149664,1
user-052829,1149661,0
user-052830,1149599,0
user-052830,1148570,1
user-052831,1149704,0
user-052831,1149927,1
user-052832,1149961,0
user-052832,1149892,1
user-052832,1149946,2
user-052833,1149892,0
user-052834,1149594,0
user-052834,1149415,1
user-052834,1149883,2
user-052834,1149892,3
user-052835,1149759,0
user-052836,1149608,0
user-052836,1149892,1
user-052837,1149671,0
user-052838,1149623,0
user-052838,1149427,1
user-052839,1149740,0
user-052839,1149892,1
user-052840,1149617,0
user-052840,1149559,1
user-052840,1149617,2
user-052841,1149799,0
user-052842,1149653,0
user-052842,1149671,1
user-052842,1148570,2
user-052842,1149892,3
user-052843,1149584,0
user-052843,1147910,1
user-052843,1149672,2
user-052843,1149923,3
user-052843,1149892,4
